12.7	22.7	16.3	15.6	6	86	88
11.3	18	13.3	12	0	75	75
7	20	12.5	10.9	0	76	88
7.8	21	14.2	15	0	74	81
9.2	22.8	15.6	15.3	0	74	80
13	17.2	14.6	14.6	0	80	86
8.2	23	14.6	15.1	0	81	89
12.4	24.6	16.9	17.2	0	76	75
15.8	22.5	18.2	17.1	0	75	83
12.9	22.8	17.4	17.3	0	82	88
16.9	21.4	18.5	18.2	0	85	88
16.5	23	19.1	18.8	0	83	88
17.4	22.5	19.3	18.7	0	81	86
16.4	23.7	19.7	19.6	0	80	84
17.5	22.8	19.5	18.9	0	86	88
17.8	21.4	19	18.8	6	89	91
16.6	21.5	18.1	17.6	1	92	96
16.8	21	18.2	17.7	9	93	97
17.2	20.8	18.3	18.1	1	95	96
17.1	23	19	18.3	0	91	95
18.1	25.6	20.3	19	0	80	84
14.8	19	16.5	16.7	0.5	77	77
12.6	15.3	13.8	13.7	4	92	93
12.8	17.3	14.7	14.6	0	89	91
13.2	17.5	15	14.6	0	88	93
13.8	19.1	15.6	15	0	86	90
13.8	15.6	14.5	14.6	0	87	89
10.6	16.6	13.8	13.7	0	83	91
7.5	22.5	13.8	13.6	0	80	87
7.4	21.8	15.1	15.9	0	80	87
13	24.4	17.8	16.6	0	79	88
15.8	21.7	17.8	17	0	79	80
14.4	16.7	15.1	15.1	0	83	82
13.2	17.4	14.5	13.8	0	81	86
10.1	15.5	12.9	13.5	0	89	92
12	17.6	14.6	14.5	0	85	88
13.3	19.3	15.5	14.9	0	84	89
13.4	19.5	15.7	15.3	0	85	87
14.2	19.5	16.3	15.5	2	85	89
14	17.4	15.6	15.5	0	90	92
13	20.4	16.6	16.5	0	87	91
13.4	17.1	14.7	14.7	6	81	80
10.2	13.8	11.8	11.8	8	94	94
7.2	18.3	11.5	10.3	0	90	94
7.8	19.1	12.7	13.4	0	84	90
12	19.4	14.6	14.1	0	84	88
13.1	17.7	15	14.8	0	84	89
10.4	15.5	12.5	12.4	0	78	81
11.6	17.5	13.9	13.8	0	78	86
10.6	18.2	13.3	12.3	0	81	89
8.2	23.6	13.7	13	0	79	87
8.8	19	14	14.7	0	87	90
14.6	18.8	16.3	15.9	0	83	88
13.2	17.6	14.8	14.3	0	80	83
12.6	18.5	15	14.6	0	81	86
12.6	17.3	14.4	14	0	79	81
11.6	18.1	14	13.5	0	78	85
6.5	20	13.6	12.8	0	71	80
5.4	21.9	12.3	11	0	78	86
5.4	23.4	13	12	0	78	85
7.2	18.8	13.2	13.2	0	82	82
10.7	15.8	13	13.5	8	90	90
9.8	13	10.9	10.6	0.5	89	92
9.4	15.8	11.9	11.9	0	81	84
9.8	15.9	12.3	11.5	0	82	89
8.6	20	12.6	10.5	0	82	92
6	20.8	13.2	13.9	0	82	86
10.4	18.4	14.7	15.6	0	85	86
14.6	18.6	16.1	15.8	0	86	89
14	16.1	14.6	14.6	1	93	93
12.5	14.6	13.2	13.2	4	94	96
11	17.7	13.2	12.2	0	82	89
6.2	23.9	13.1	11.5	0	73	83
6.4	20.6	12.2	11.1	0	78	86
9.8	20	12.9	11.4	0	80	90
6.5	24.4	13.9	13.6	0	78	87
9	23.4	15.7	15	0	83	87
10.3	26.2	16.8	16.1	0	83	93
13.2	17.3	15.3	15.3	0.7	92	94
14.6	24.8	18.1	17.3	0	81	84
10.7	26.6	17.1	15.7	0	82	92
14.8	16.7	15.5	15.6	2	92	92
12.5	18.5	14.5	14	0	78	83
11.6	16.2	13.6	13.5	0	79	82
11	16.5	13.3	13	0	74	78
9.8	18.6	13.2	12.1	0	75	84
5.2	19.7	11.3	9.6	0	76	86
4.5	22.2	12.5	11.6	0	76	86
6.2	24.2	13.7	12.5	0	73	85
7.1	25.9	14.9	14.5	0	74	84
10	29	18.5	19.3	0	71	70
12.2	27.8	19.3	18.9	0	71	76
14.7	19	16.8	16.6	0	74	75
12	16.2	13.9	14.1	0	70	70
11.8	19.6	14	12.4	0	70	79
5.5	22.5	13.5	12	0	71	80
7.4	24.9	15	14.9	0	72	81
10.8	27.6	18.2	18.2	0	71	77
14.6	23	18.2	17.9	0	72	75
14.1	23.8	17.9	16.7	0	58	59
14.2	26.5	18.9	17.2	0	70	79
9.4	29	19.2	19.5	0	72	77
14.6	31.6	21.6	20.8	0	71	78
18.2	24.2	20.7	20.3	9	77	80
15.8	21.5	16.7	16.6	0.4	88	87
14.5	23.7	17.8	16.7	0	82	90
11.5	26.6	18	16.3	0	77	88
11.5	28	19.2	17.7	0	71	80
10	28.9	18.3	17.2	0	69	80
9.8	29.5	18.9	18	0	67	73
12	31.5	20.2	19.8	0	69	72
14.8	34.5	22.6	21	0	65	70
16	34.6	23.3	21.8	0	64	69
16.6	36.3	25.1	22.9	0	62	70
16.6	29	22.3	20.3	0	55	56
9.4	27.6	17.7	16.6	0	59	64
9.8	29.4	18.6	16.8	0	57	64
9.8	19.9	15	14.9	0	57	53
11	21.9	15.1	13.9	0	51	52
4	26	13.6	12.4	0	58	65
5	27.5	15.2	14.6	0	58	59
7.4	29.4	17.3	17	0	56	59
11	33	20.4	19.5	0	56	59
13.6	34.8	22.6	21.3	0	58	62
16	28.5	21.9	21.4	0	60	55
16.3	23	18.9	18.8	0.2	44	41
11.6	20.5	14.4	13.4	0.4	68	73
6.3	27.6	15.5	14.3	0	59	58
6.6	32.6	18.2	18.4	0	52	55
9.2	27.6	18.5	18.7	0	54	50
9.7	18.6	12.1	10.2	5	80	91
9	14.8	11.3	11.4	0	76	76
9.6	15.6	11.9	11.4	0	63	64
9.2	16.5	11.7	11.2	0	62	62
9.5	21	14	12	0	55	64
5.4	26	14.3	13.5	0	58	56
6.5	30.4	17	16	0	51	53
8	32.9	19.4	19	0	51	50
11.8	34.2	21.7	21.4	0	53	57
15.2	35.7	24.3	23	0	56	62
17.3	39.6	27.4	26.9	0	53	51
22.2	31.4	24.7	24.7	0	31	33
15	28	21.4	20.7	0	44	44
12.7	31.6	21.3	19.6	0	50	55
11.6	33.2	21.4	20.4	0	50	53
13	36.3	23.3	23.3	0	51	52
16.4	36.5	25.7	26.2	0	48	46
20	27.2	22.2	22.1	0	49	47
13	29.8	20.6	19.3	0	60	68
12.5	33.8	22.3	21	0	56	57
15	36	24.9	25.7	19	50	45
19.4	28	22.2	21.8	0	70	67
14.8	19.7	16.3	16.1	0	71	71
13.1	25.8	18.2	18.6	0	65	67
15.6	31.9	22.8	21.7	0	61	64
17.6	36.1	25.7	24.9	0	60	61
18	36.9	27.3	28	0.3	55	54
21	35.1	28.6	28.8	0	49	44
20	33	27.3	27.2	0.3	45	42
20.4	29.6	25.3	26.1	0	68	70
20.8	31	25.1	25.1	0.5	69	69
20	28.4	23.3	22.9	0.2	77	79
16.8	31	24	25	0.1	70	64
15.6	27.4	22.2	22.5	0	57	60
12.4	28.5	20.3	19.1	0	54	49
12	32	22.2	23.6	0	52	52
20	26.3	22.8	22.2	0	52	54
19.4	24.6	21.5	21.3	0	65	66
18	31	23.7	23.9	0	64	64
20.5	34	26.4	25.3	0	55	55
19.8	38	28.7	28.5	0	55	53
19.8	36.4	27.8	28.7	51	60	55
20	29.6	23.6	23.8	0	80	79
22.8	36.4	28.4	27.9	0	67	68
21.6	36.7	29.2	28.6	0	68	73
21.6	30	26.2	26.3	23	74	75
19	23	21.1	21.2	0	82	84
17.5	23.5	20.6	20.2	0	78	81
18.8	23.6	20.5	19.9	7	69	71
14.9	20.5	17.7	18.1	2	84	83
16	25	20.1	19.1	0	79	85
16	33	23.9	25.2	0	69	65
20.2	39.2	28.9	29.1	0	63	64
18.6	30.4	22.8	23.1	4	71	70
16.3	29.8	21.8	21.2	0	67	67
13	29.7	21.7	21.6	0	62	67
14.5	29.5	22.1	21.9	0	48	45
12.4	31.6	22.1	21.1	0	54	59
14	34.6	23.7	23.2	0	51	51
16	37.9	26.1	26.1	0	52	53
16.8	39.6	28.3	28.6	0	47	46
18.2	31.4	21.3	20.8	0	39	41
13.4	31.5	21.9	19.9	0	47	49
12	35.6	22.9	21.7	0	50	57
14	38	25.5	25	0	43	41
16.8	40.6	27.9	28.1	0	47	43
20.5	40	30.2	30.1	0	49	46
21.8	36	28.3	28.4	0	57	55
20	36.6	28.5	28.1	2	61	60
20.8	36	27.5	27.5	18	70	70
18.6	31	23.1	23.6	34	82	84
17.2	28.3	22.1	22.6	0	80	81
21.2	33	26.8	27	0	70	70
21.9	34.9	26.3	25.3	12	74	78
19	32.9	25	25	0.3	76	77
19.5	34	25.8	23.2	57	72	82
15.9	23	18.6	18.3	8	84	88
15.9	24.7	19.3	18.5	0	74	82
14.7	27.4	21.1	22.2	0	66	68
17.5	30.1	22.9	22.2	0	67	68
17	26	20.6	20.2	4	81	84
17.4	19.6	18.4	18.4	2	92	94
17.4	24.5	20.7	21.5	0.1	81	79
19.2	25.5	22	21.9	2	83	88
20.5	31.5	25.4	25.3	0	78	82
22.2	35.5	28.6	28	0	74	79
23.8	30.5	26.1	25.7	7	75	75
20.4	26.7	22.6	22.2	80	89	94
19.5	22.4	20.7	20.7	8	94	97
18.4	25	21.3	21.3	2	88	91
20.3	26.5	23.2	23.1	0	87	89
20.8	34.5	26.7	25.7	0	77	82
22.5	33.2	27.4	26.9	0	74	76
22.7	34.5	28.2	27.7	0	73	78
23.2	36.5	29.7	29.7	0.6	66	62
22.4	31.4	26.3	26	0	77	78
23.4	30.6	26.5	26.3	0.7	78	77
19.2	28.2	23.4	24.2	17	91	92
18	25	21.1	20.8	0.5	85	88
18.5	28.6	22.3	21.1	0	81	87
17.8	34.2	24.9	24.4	0	71	76
19.1	35.4	26.5	26	0	66	72
19.8	37	26.7	24.2	29	69	80
17.8	23	20.3	20.1	0.2	84	88
17.5	31.7	24	24.5	0	71	76
18	33	25.2	24.3	0	62	62
18	35.5	26.7	27.5	0	64	64
19.8	37.6	28.5	28.4	0	64	63
22	29.8	24.3	24.3	2	81	80
21.4	34.4	27.1	26.4	0	71	75
21.3	36.4	28.3	28.2	0	69	76
22.2	38.2	30.1	29.6	0	63	65
22.5	39	31.1	31.4	0	54	54
23	38.6	30.2	29.7	0	61	65
25	37.5	30.8	30.7	0	65	67
24.4	38.6	30.2	29.8	18	65	61
18.2	24.8	21	20.7	24	93	93
18	26	21.5	21.7	0	84	87
20.2	32.4	25.6	25.6	0	76	82
22.2	35.6	28	27.9	0	74	78
24	39.2	30.8	30.3	0	68	75
24.2	41.6	32.1	31.8	50	64	61
21.4	33.2	26.8	26.3	0	75	77
22.4	38.6	29.5	29.2	0	72	74
24.4	37.9	30.3	30	0	73	73
23.8	30.8	26.5	26.3	86	81	81
21	28.5	24.3	24.4	0.1	88	90
22	33.5	26.8	27	0	80	84
24.4	36.5	29.8	29.8	0	77	83
26	38	30.8	30.1	0	77	81
21.3	31.3	24.9	24.1	15	87	88
21	32	25	24.9	0	83	87
22.4	37.9	28.5	28.2	0	74	76
23.2	37.5	29.9	29.2	0	71	75
26	39.5	30.3	28.9	0	72	73
23.5	37.6	29.3	27.9	42	75	77
22.8	35.3	27.3	27.6	0	79	81
24.4	37.2	30	29.4	0	73	77
23.6	35.8	29.2	29.1	0	70	70
23.2	36.6	29.8	28.3	0	67	72
22.6	37.3	29.1	28.2	0	66	64
22.5	37	29.2	27.8	0	64	66
23.8	37.2	29.2	27.6	19	62	61
21	27.6	23.3	23.3	7	87	87
21.1	32.5	25.9	25.7	0	78	83
21.8	35.4	27.7	27.1	0	73	76
21.5	28	23.2	23.6	0	82	83
17.6	32	24.2	23.7	0	75	83
19.1	33.5	25.7	24.2	0	71	79
18.8	35.5	26.3	25	0	69	73
18.6	37	27.1	26.4	0	65	67
19.5	37	27.6	26.8	0	61	60
22	36	28.3	27.7	0.4	64	64
21.5	33	27.3	26.5	0	71	74
24.6	35.3	28.9	28.8	0	68	63
22	36.6	29.2	28.4	6	67	70
20	29.4	23	23.1	0	82	80
20.4	26.9	23	22.8	0	79	81
21.2	28	23.5	23.2	0	77	82
21.5	30.4	25.4	25.8	0	78	81
23	36.5	29	29	0	71	76
21.9	31.5	26.1	26.6	18	83	85
20.4	29.7	24.2	23.9	0	81	82
20.2	33	25.9	25.9	0	73	76
20.8	33	26.1	25.9	0	74	76
21.3	34	26.6	26.3	0	68	72
21	35	27.8	26.8	0	66	70
20.3	35.8	28	29	0	68	66
22.2	35.8	28.9	29.3	0	70	68
22.5	37.2	29.8	29.3	14	65	65
20.5	31.8	23.8	24.5	0	86	86
22	31.5	25.9	25.6	2	83	88
23	35	27.6	26.2	0	78	83
22.6	35.6	27.3	26.5	38	76	82
21	33.8	27.1	25.9	0	78	86
22.5	34	27.1	25.9	0	78	84
21.3	36	28.1	27.4	7	72	72
23	31.3	26	25.1	0	83	89
22.5	32	26.5	25.5	0	79	84
22.8	31.2	26.2	25.1	0	80	86
20	35.1	27.3	26.7	0	76	81
21.4	36.2	28.2	27.7	0	74	77
23.2	31.6	26.2	26	0	78	82
21	28.7	23.6	22.4	14	84	89
20.5	27.2	23.4	23.4	0	88	90
20.6	32.2	26.2	25.4	0	81	86
23	32	26.9	26	0	82	89
21.2	35.8	28.7	29.2	0	79	80
23.6	36.6	29.5	29.2	14	76	80
21.8	30.2	24.1	23.3	2	88	91
20	28.2	23.6	23.9	16	82	85
20.2	24.8	21.9	21.7	44	94	96
16.4	28.5	21.9	20.9	0	78	87
18.8	30.5	24	24	0	81	86
20.2	32	25.9	26.1	19	79	82
20	27.2	21.9	21.5	0.9	88	91
18.8	26	21	20.7	0	79	82
14.5	26.5	20.2	18.5	0	79	89
13.3	28	20.7	19.9	0	78	88
18.6	27.8	22.6	22	0	76	78
18.6	24.7	21.1	20.5	13	87	90
19	25.5	21.6	21.5	0.4	90	94
20.5	28.8	24.1	24	0	84	89
21.5	27.2	24.3	23.9	1	88	91
22.4	29.3	25	24.1	0.2	88	91
22.9	31	25.7	24.7	0	87	92
22.6	30.2	25.5	24.8	0.4	86	91
22.5	29.5	25.4	24.9	0.6	89	92
23.4	32.5	26.5	25.6	0	81	83
22	31.8	25.8	25.8	0	86	89
23	31.3	25.6	24.6	84	89	94
22.2	26.3	23.6	23.2	4	94	95
20	29	24.6	24.1	0.6	90	93
21.8	25.6	23.2	23.2	0.9	90	92
20.8	26.3	22.5	22	0.3	91	94
21	29.2	24.1	23	0	84	89
21.2	28	23.9	23.5	0	84	88
21.6	26.8	23.6	23.2	0	88	90
19.3	29	24.1	24.1	5	85	90
15.4	25.4	16.7	16.6	2	93	95
15.7	23.1	18.3	18	0	82	87
12	27.4	19	17.5	0	76	88
13	28	19	18	0	78	86
16.5	21.7	19.1	19.2	0	85	86
17.4	22.2	19.2	19.2	3	91	93
18.2	22.2	19.6	19.4	3	95	95
17	20.9	18.5	18.5	2	94	95
16	21	17.8	17.3	2	92	96
16.2	19	17.2	16.9	6	95	97
16.3	22.8	17.9	17.2	0	91	96
13.5	25.7	18	16.7	0	87	94
15	25.5	20.1	19.2	3	83	91
17.7	24	19.9	19.3	5	90	93
18.4	22.6	20	20.1	5	94	96
19.5	26.5	21.8	21	0	91	97
19.4	26.5	22.1	21.6	0.1	90	93
15.8	21.8	17.8	17.4	0	76	77
12.4	25.2	17.4	15.5	0	74	86
9.6	24.5	15.8	14.7	0	79	89
11.8	24.8	17	16	0	80	89
13	25	18.8	17.9	0	80	87
12	24.8	18.3	18.1	0	84	88
16	25.8	20.5	20.6	0	85	91
18	29.2	23	21.7	0	77	84
18.4	23.5	20.9	20.8	0	87	87
17.7	27	21.4	21	0	85	90
18.4	24.5	21.5	21.4	0	89	92
19.4	29.3	23.1	21.8	0	84	92
19.3	30.3	23.3	21.4	0	81	85
17.4	22.9	18.8	18.8	6	87	88
16.1	19.3	17.5	17.5	0.2	91	93
16.2	20.8	17.8	17.4	0	92	95
16	23.5	19.4	19.4	0	89	93
16.8	20.6	18.7	18.5	0	88	89
16.8	23	19	18.7	0.1	85	88
16.6	21	18.4	18	0	87	88
15.7	20.8	17.8	17.5	0	85	89
16.2	21.2	18	18.1	0.5	90	92
16.4	22.5	18.9	17.9	0	89	94
14.9	19.1	17.4	17.7	0	84	88
13.8	19.8	16	15	0	77	86
12.4	22.4	17.3	17.8	0	80	77
13.4	20.2	16.9	16.9	0	89	91
15.5	19.9	17.5	17.5	0	93	95
16	20.5	18.2	18	0	92	95
16.8	21	18.7	18.8	0.2	93	96
15.9	20.3	17	16.8	0	89	92
12.5	16.8	14.1	14.2	0	84	86
11.8	16.7	13.7	13.4	0	79	83
12	16	13.9	13.6	0	84	88
11.8	15	13.3	13.1	0	87	88
6.7	21	12.5	10.9	0	81	89
5	20.6	12.8	12.6	0	81	87
13	20.6	16.5	16.8	0	80	85
13.8	24	17.7	17	0	80	86
15.2	20.4	17.9	17.4	0	81	85
15.5	19.3	17	16.8	0	87	90
14.2	18	15.3	15.2	0.7	88	91
13.2	15.1	13.9	14	0.5	94	94
10	19.5	13.7	12.3	0	86	91
10.5	22	14.6	13.3	0	70	76
5.7	23.6	13.3	11.7	0	78	89
6.4	24	13.7	12.5	0	79	85
8.4	23.9	14.9	13.4	0	76	84
8	24.4	14.6	13.5	0	81	88
13	24.7	17.9	18.1	0	80	88
15.6	28	20.8	18.8	0	79	88
14.5	27.9	20.1	18.5	0	84	93
14.6	29.8	20.7	19.8	0	83	91
12.1	20.4	16.1	16.6	0	74	75
9	20.5	12.6	10.9	0	68	80
2.8	19	9.9	8.7	0	75	85
3.5	21.5	11.6	12.2	0	75	82
8.2	24.4	15.1	14.1	0	79	88
11.5	27.6	18	16.3	0	81	91
13.8	27.9	19.6	19.3	0	81	87
15.8	27.2	21.3	20.5	0	83	91
16	28	22.2	21.4	0	82	87
17.2	24.2	20.4	20.7	0	81	77
14.8	19.6	16.4	16.3	0	75	76
13	17	14.7	14.5	0	84	87
10.2	21.7	14.8	13	0	85	93
8.8	21.3	14.3	14.1	1	87	91
14.2	17.4	15.9	16.2	1	95	96
15.4	19	17.1	17.1	0	95	97
15	22	17.8	16.9	0	90	93
12.2	26.8	19	17.7	0	82	92
14.2	21.8	17.7	18.1	0	87	91
16.4	22.5	18.5	17.8	3	81	83
14.2	17.8	15.6	15.5	1	94	95
14	22	17.2	17.1	0	85	87
16.5	19.7	17.8	17.6	0.7	86	87
14	17.8	15.2	15.1	0.5	93	92
13.8	20.8	16	14.9	0	89	94
11.8	27.3	17.7	15.7	0	88	96
12.5	23.3	18.4	18.5	0	86	86
16.4	25	19.3	17.7	0	80	87
10.4	17	13	13.1	0	53	48
6.8	16	10	9.1	0	52	50
1.2	19	8.6	8.1	0	69	74
1.8	20.3	10.1	9.3	0	67	78
4.2	23.9	12.2	11.7	0	68	73
4.5	25.3	13.3	12.9	0	67	69
6.2	27	15.5	14.9	0	65	73
10	28.2	17.6	17.8	0	70	74
12.5	29.9	20.1	19.2	0	70	74
17.6	23.2	20	19.7	0	66	68
14.5	24.5	18.8	18.4	0	77	82
15.2	31.4	22	19.8	0	73	82
13.6	31.9	21.3	19.3	0	76	88
12.6	30	20.6	20.4	0	71	74
17.2	29.4	21.9	20.1	0	65	61
15	19.8	16.7	16.9	0	57	58
12.8	18.3	14.8	14.6	0.8	68	68
10.4	22.1	15.1	13.5	0	73	79
8	27.1	15.7	13.9	0	67	70
5.3	25	15.6	15.3	0	65	72
7.5	26.6	17.8	16.3	0	66	72
11.2	30.1	19.1	18.6	0	66	73
13.2	31.4	21.3	20.9	0	68	70
14.8	31.9	22.2	20.9	0	67	72
16.8	22.7	19.7	19.8	0	78	79
14.6	30.6	22	21.5	0	74	79
16.8	32	24	24.2	0	67	62
16.4	26.6	19.1	19.6	0	61	61
13.8	22.7	16.7	15.1	0	66	70
10	26	16.7	15	0	68	76
8.8	27.6	17.7	16.8	0	70	72
11.4	28	19	19.6	0	64	65
11	28.3	20.1	18.6	0	63	68
11.5	31.3	20.1	19.3	0	65	67
12.8	33.5	22	21.3	0	60	53
15.4	22.9	18.4	18.3	0	51	57
5.2	24.9	15.3	14	0	54	55
4.2	27.8	15.7	15.2	0	54	61
7.8	30.9	18.7	17.9	0	54	56
11.3	31.1	20.8	20.7	0	56	58
14.5	34	23.6	25.1	0	58	55
19.2	31	24.7	24.5	0	59	60
17.3	30.8	22.9	20.8	0	64	71
20.3	34.5	26.3	26.7	0	60	63
20	36	26.4	25.3	0	65	64
14.8	26.6	16	15.5	0	64	64
13.5	25	17.4	15.9	0	56	61
10.4	32.4	19.7	20	0	62	65
15.8	37.2	25.1	24.3	0	57	61
18.3	36	26.2	26.3	2	59	57
17.7	28.2	20.7	21.3	0	54	48
14.6	23.9	17.9	16.5	0	59	66
10.8	29	19.5	19	0	56	61
14.5	28	20.6	20.8	0	64	69
14.8	26.4	20.3	19.2	0	74	77
18.3	30.7	23.3	23	0	69	72
17	28	21.1	21.3	0	66	64
15	22.7	18.2	17.5	0	52	52
14.8	25.3	19.4	19.8	0	50	47
13.4	25.7	18.7	17.4	0	56	62
11.3	29.8	19.7	18.4	0	56	58
16	21	18.5	18.2	0	59	58
11	22	16.7	16.3	0	60	64
8.5	27.3	18.3	17.4	0	55	57
10.8	31.3	20.4	19.9	0	53	54
12.5	36.3	23.6	24	0	53	57
16.8	38.9	27.1	27.4	0	49	48
19.2	29.5	24.1	24.3	0	39	39
17.6	26.5	21	20.1	0	51	50
14.7	28.8	21.2	20.4	0	55	59
13	32	21.8	22.8	0	60	58
21.8	34	27.3	27.4	0	53	56
20.5	38.7	28.3	28.4	0	55	54
18.8	30.6	23.9	23.9	1	60	62
13	18.8	15.9	16.1	0.2	86	88
14.6	26	18.2	17.8	0	80	83
12.4	36.8	22.8	22.3	0	66	65
15.2	33.7	22.5	20.6	0	50	46
14.2	29	21.5	20	0	42	43
12.5	34.6	23.1	23.3	0	39	36
12	37.6	25	26.7	0	40	32
14.8	38.5	26.4	27.6	0	49	45
19.8	36.5	28.1	28.7	0	45	41
23	29.6	25.3	25.3	0	53	52
22	33.5	26.2	25.2	0.1	59	66
20.8	26	22.5	22.1	6	82	86
19.4	26	21.9	21.5	0	80	77
18	21.8	19	18.8	2	85	84
14.6	18.6	16.3	16.2	4	89	89
12	20.3	15.3	15.1	0.6	81	85
14.5	27.2	19.5	18.1	0	60	72
12.4	27.1	19.4	19.5	0	63	68
14.8	32.8	22.6	23.5	0	62	64
18.6	37.5	27.8	27.2	0	54	57
21.7	41.7	31	30.8	0	50	50
23.1	32.4	26.6	26.6	0	48	51
15.9	31.8	24.4	24.3	0	62	65
18	35.4	25.3	23.2	2	61	61
13.7	24	18.3	18.1	0	72	74
14.4	29	21.8	23.7	0	59	60
18.7	35	26.6	25.7	0	55	56
18.5	37.7	28	27.7	0	57	55
20.6	35	27.5	26.7	0	60	62
21.8	33.6	27.4	27	0	59	56
23	28	25.1	24.7	0	60	63
19	39.2	28.6	28.4	0	57	52
22.5	35	26.9	25.5	12	63	64
19.6	33.4	25.3	25.4	0	63	58
19.2	35.6	27.6	29.1	0	57	51
20.6	37	29.3	29.2	0	56	52
21.6	37.8	29.4	28.5	0	58	55
19.7	29.4	22.9	23.4	7	76	72
18.1	26	21.8	22.1	0.2	80	81
20	29.5	23.9	24.1	0	73	74
21.2	31.2	25.6	24.6	0	71	74
20.8	34.5	26.3	26	21	69	70
20.3	26.9	21.8	21.4	7	93	95
19	24	21.2	20.8	0	90	91
19.2	31.2	24.4	23.5	0	70	75
18	35.2	26.2	25.5	0	59	58
18.3	33.8	26.3	26.3	0	57	62
19.2	37	27.3	27.5	0	57	55
21	41.2	30.3	29.8	0	55	54
23	31.4	25.5	25.4	0	45	45
19.4	33.8	26.2	25	0	51	56
18.8	27.7	22.2	21.8	1	67	66
15.5	33.3	24.8	25	0	58	58
15.8	37.1	27	26.4	0	55	55
21.1	32.2	26.1	24.7	0	53	50
19.5	29.6	24.2	24	0	58	60
17.4	36.5	27.2	27.8	0	53	44
19.5	39.9	29.4	30.4	0	51	46
21.4	31.2	24.2	23	0	54	55
17.4	33.4	25.6	25.9	0	53	53
19.1	36.5	27.7	28.7	0	51	51
22.4	36.3	29	28.3	0	54	58
23	35.7	28.9	29.8	0.4	57	57
22.8	36	28.8	27.9	0	62	65
23.2	36	28.7	27.9	4	61	65
22.4	30.7	26	25.4	37	79	80
21.4	29.8	24.5	23.5	27	84	82
19.4	23.8	21	21	6	90	95
18.6	26.6	21.8	21.9	0	84	89
20	30	24.9	25.3	0	76	78
22.4	34.9	28.1	28	0	69	70
22.8	36.5	29.7	28.3	0	66	69
22	33	26	25.6	5	82	86
21.4	33.2	26.5	26.7	0	77	78
22.2	33.3	27.6	26.6	0	68	75
20.5	34.8	27.8	28.3	0	66	60
22.1	39	30.3	31.2	0	61	58
24	37.8	30.4	29.4	0	58	58
24.6	36	30.7	30.3	0	60	63
25.3	40	31.8	32.2	0	61	59
21.6	38.4	27.1	25.3	37	75	82
17.6	24.6	20.5	20.3	0	84	85
19.2	32	25.4	26.4	12	75	74
22.5	33.9	27.9	27.3	6	77	79
21.4	33.9	27.8	28.3	11	77	75
22.2	29.8	25.6	25.8	0	84	88
20.7	32.6	25.6	24.3	14	83	91
19.8	27.6	22.7	22	0.1	81	85
20.5	31.3	25.2	24.4	0	75	82
21.6	34.4	27.6	28.4	0	70	62
22.4	35.7	28.2	26.5	0.3	70	68
23	30.5	25.7	25.1	0	77	79
21	35.2	27.4	26.6	0	71	73
20.8	37.2	28.9	28.9	0	66	68
25.2	35	29.2	28.3	0	71	75
